paper_id,role,stratum,identifier_type,identifier,doi,title,journal,year,url
PMC13123683,decoy (no answer),internal_medicine,PMCID,PMC13123683,10.1093/cvr/cvag054,"The impact of inflammation, neuromodulation, and gut microbiota on developing cardiac fibrosis and hypertension",Cardiovascular research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13123683/
PMC13123747,decoy (no answer),internal_medicine,PMCID,PMC13123747,10.1096/fj.202504652RR,Elevated ASGR1 as a Potential Diagnostic Biomarker for Coronary Artery Disease and Predictor of Adverse Outcomes in Hypertensive Patients,FASEB journal : official publication of the Federation of American Societies for Experimental Biology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13123747/
PMC13123751,decoy (no answer),oncology_endo_cardio,PMCID,PMC13123751,10.2196/86885,Participation in Cervical and Breast Cancer Screening Among Working Women in Japan: Panel Survey Study,JMIR cancer,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13123751/
PMC13123754,decoy (no answer),surgery_derm_id,PMCID,PMC13123754,10.2196/75351,"Building EVA (Educación, Vinculación, y Autoayuda): Tutorial for the Development of a Digital Mental Health Chatbot for Adolescents Living With HIV",Journal of medical Internet research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13123754/
PMC13123758,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13123758,10.2196/82629,Effects of a Soft Robotic Exoskeleton for Gait Training on Clinical Outcomes in Patients With Parkinson Disease: Randomized Controlled Pilot Study,Journal of medical Internet research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13123758/
PMC13123759,decoy (no answer),surgery_derm_id,PMCID,PMC13123759,10.2196/79219,Machine Learning in HIV Care and Antiretroviral Therapy: Systematic Review,Journal of medical Internet research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13123759/
PMC13123765,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13123765,10.1590/1678-7765-2025-0780,Parkinson's disease and Porphyromonas gingivalis levels: a case-control study,Journal of applied oral science : revista FOB,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13123765/
PMC13123788,decoy (no answer),oncology_endo_cardio,PMCID,PMC13123788,10.1590/1678-7765-2025-0077,Diversity of Streptococcus mutans serotypes isolated from dental plaque of Brazilian patients with a history of acute myocardial infarction,Journal of applied oral science : revista FOB,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13123788/
PMC13123801,decoy (no answer),oncology_endo_cardio,PMCID,PMC13123801,10.1073/pnas.2508762123,Targeting CRTC2 reverses STK11 mutant NSCLC tumor resistance to immunotherapy,Proceedings of the National Academy of Sciences of the United States of America,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13123801/
PMC13123963,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13123963,10.1371/journal.pmed.1005059,The principles of Population-Level Approaches to Dementia Risk Reduction (PLADRR),PLoS medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13123963/
PMC13124003,decoy (no answer),internal_medicine,PMCID,PMC13124003,10.1371/journal.pone.0343757,Determinants of clinical severity in children with sickle cell disease and confirmed asthma,PloS one,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124003/
PMC13124035,decoy (no answer),oncology_endo_cardio,PMCID,PMC13124035,10.1590/1414-431X2026e15075,"Knockout of Mucin 1 inhibits the proliferation, migration, and invasion of human MDA-MB-231 cells by blocking autophagy flow",Brazilian journal of medical and biological research = Revista brasileira de pesquisas medicas e biologicas,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124035/
PMC13124082,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13124082,10.1002/nop2.70535,Supportive Care Needs and Associated Factors Among Family Caregivers of Elderly Patients With Dementia and Diabetes Mellitus: A Cross-Sectional Study,Nursing open,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124082/
PMC13124201,decoy (no answer),oncology_endo_cardio,PMCID,PMC13124201,10.1126/science.adu9394,Single intramuscular injection of self-amplifying RNA of Nppa to treat myocardial infarction,"Science (New York, N.Y.)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124201/
PMC13124202,decoy (no answer),internal_medicine,PMCID,PMC13124202,10.1056/NEJMoa2504068,Multifaceted Strategies for Hypertension Control in Low-Income Patients,The New England journal of medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124202/
PMC13124218,decoy (no answer),surgery_derm_id,PMCID,PMC13124218,10.55730/1300-0144.6190,Sun-macerated Hypericum perforatum oleates in fixed oils: analytical characterization and comparative wound-healing activity,Turkish journal of medical sciences,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124218/
PMC13124220,decoy (no answer),surgery_derm_id,PMCID,PMC13124220,10.55730/1300-0144.6186,"Postexposure prophylaxis for HIV among healthcare workers in Türkiye: a descriptive, multicenter retrospective study",Turkish journal of medical sciences,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124220/
PMC13124221,decoy (no answer),internal_medicine,PMCID,PMC13124221,10.55730/1300-0144.6185,Asthma data in Türkiye between 2016 and 2022: a nationwide descriptive and observational study covering the entire adult population,Turkish journal of medical sciences,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124221/
PMC13124222,decoy (no answer),oncology_endo_cardio,PMCID,PMC13124222,10.55730/1300-0144.6194,Serum phosphoproteome alterations associated with cardiac troponin I levels in acute myocardial infarction,Turkish journal of medical sciences,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124222/
PMC13124261,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13124261,10.1097/MRR.0000000000000703,"Age better discriminates early dysphagia than cough function, respiratory muscle strength, or trunk control after mild stroke",International journal of rehabilitation research. Internationale Zeitschrift fur Rehabilitationsforschung. Revue internationale de recherches de readaptation,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124261/
PMC13124275,decoy (no answer),oncology_endo_cardio,PMCID,PMC13124275,10.1093/oncolo/oyag144,Health system strengthening recommendations for lung cancer care: lessons from the COVID-19 pandemic,The oncologist,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124275/
PMC13124282,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13124282,10.1093/stcltm/szag024,Extracellular vesicles produced by a large-scale protocol are therapeutically effective in preclinical model of Parkinson's disease,Stem cells translational medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124282/
PMC13124288,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13124288,10.1055/s-0046-1820105,"Self-compassion in migraine: associations with depression, anxiety, and clinical characteristics",Arquivos de neuro-psiquiatria,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124288/
PMC13124308,decoy (no answer),internal_medicine,PMCID,PMC13124308,10.1002/cph4.70161,Lactobacillus Is Associated With Disease in Pulmonary Arterial Hypertension: A Prospective Cohort Study,Comprehensive Physiology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124308/
PMC13124314,decoy (no answer),surgery_derm_id,PMCID,PMC13124314,10.1111/iwj.70911,A Retrospective Real-World Data Analysis of Pressure Ulcer Healing With Nitric Oxide-Delivering Foam Among Older Adults,International wound journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124314/
PMC13124315,decoy (no answer),internal_medicine,PMCID,PMC13124315,10.1111/iwj.70926,Negative Pressure Wound Therapy as a Key Strategy in the Management of Severe Diabetic Foot Ulcers in Septic Frail Patients: A Case Series,International wound journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124315/
PMC13124484,decoy (no answer),internal_medicine,PMCID,PMC13124484,10.3389/fendo.2026.1809244,Gestational and postpartum maternal consequences of gestational diabetes mellitus,Frontiers in endocrinology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124484/
PMC13124507,decoy (no answer),internal_medicine,PMCID,PMC13124507,10.3389/fendo.2026.1816661,Machine learning-based risk predictive models for depression in patients with diabetes: a systematic review and meta-analysis,Frontiers in endocrinology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124507/
PMC13124521,decoy (no answer),internal_medicine,PMCID,PMC13124521,10.3389/fendo.2026.1810159,Vitamin D and cardiovascular autonomic neuropathy in type 2 diabetes mellitus according to diabetic kidney disease stage,Frontiers in endocrinology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124521/
PMC13124525,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13124525,10.3389/fimmu.2026.1798288,"The complement system in Alzheimer's disease: mechanisms, biomarkers, and therapeutic implications",Frontiers in immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124525/
PMC13124527,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13124527,10.3389/fendo.2026.1780676,The impact of antidiabetic drugs on dementia risk: a Bayesian network meta-analysis,Frontiers in endocrinology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124527/
PMC13124588,decoy (no answer),internal_medicine,PMCID,PMC13124588,10.3389/fendo.2026.1809663,A three-parameter online nomogram for diabetic retinopathy risk in primary care: development and external validation in an independent cohort of type 2 diabetes,Frontiers in endocrinology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124588/
PMC13124610,decoy (no answer),internal_medicine,PMCID,PMC13124610,10.3389/fimmu.2026.1806382,Serum C3 as an early-warning biomarker for renal pathological progression in DKD,Frontiers in immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124610/
PMC13124614,decoy (no answer),internal_medicine,PMCID,PMC13124614,10.3389/fendo.2026.1758096,Application of multimodal ultrasound in the biomechanical evaluation of carotid intima-media thickness in type 2 diabetes mellitus: a focus on subclinical vascular changes,Frontiers in endocrinology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124614/
PMC13124630,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13124630,10.3389/fimmu.2026.1803382,Dual role of Ninjurin-1 in myeloid cell adhesion and inflammation in relapse-remitting EAE,Frontiers in immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124630/
PMC13124634,decoy (no answer),internal_medicine,PMCID,PMC13124634,10.3389/fendo.2026.1713815,Type 2 diabetes mellitus and cancer: A systematic review and meta-analysis of Mendelian randomization studies,Frontiers in endocrinology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124634/
PMC13124645,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13124645,10.1002/alz.71448,Designing a communication strategy to promote Alzheimer's disease prevention: The CULTIVAMENTE campaign,Alzheimer's & dementia : the journal of the Alzheimer's Association,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124645/
PMC13124649,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13124649,10.1002/alz.71396,"Peripheral vascular function, including endothelium-dependent measures, and dementia risk: The Framingham Heart Study",Alzheimer's & dementia : the journal of the Alzheimer's Association,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124649/
PMC13124665,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13124665,10.1002/alz.71407,Reduced risk of dementia with recombinant zoster vaccine in US adults age 65 or older,Alzheimer's & dementia : the journal of the Alzheimer's Association,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124665/
PMC13124670,decoy (no answer),oncology_endo_cardio,PMCID,PMC13124670,10.1111/cen.70113,"Pre-RAI Monocyte-to-Lymphocyte Ratio Predicts Early and Higher Recurrence Risk in Intermediate-Risk DTC, While PNI and NRI Show No Prognostic Value",Clinical endocrinology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124670/
PMC13124771,decoy (no answer),oncology_endo_cardio,PMCID,PMC13124771,10.1007/s11306-026-02441-5,Metabolic markers of kidney function and oxidative stress are associated with heart failure with preserved ejection fraction (HFpEF) in individuals with metabolic dysfunction-associated steatotic liver disease (MASLD),Metabolomics : Official journal of the Metabolomic Society,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124771/
PMC13124782,decoy (no answer),oncology_endo_cardio,PMCID,PMC13124782,10.1007/s40279-026-02392-w,"Breast Tumor Blood Flow, Disease Progression, and Treatment Response: The Role of Exercise","Sports medicine (Auckland, N.Z.)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124782/
PMC13124791,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13124791,10.1007/s40271-025-00799-7,What Is Important to Patients? A Mixed Methods Study to Understand Patient Experience Commonalities Across Three Conditions,The patient,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124791/
PMC13124817,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13124817,10.1007/s11306-026-02439-z,Time-dependent plasma metabolic shifts and mechanistic insights into systemic consequences of cerebral ischemia in middle-aged patients,Metabolomics : Official journal of the Metabolomic Society,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124817/
PMC13124836,decoy (no answer),internal_medicine,PMCID,PMC13124836,10.1007/s11356-026-37658-3,Blood trace element concentrations and adult hypertension: A systematic review and meta-analysis of observational studies,Environmental science and pollution research international,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124836/
PMC13124841,decoy (no answer),oncology_endo_cardio,PMCID,PMC13124841,10.1007/s12282-026-01847-2,"Characteristics of a multigene assay (MammaPrint/Blueprint) to predict early recurrence of hormone receptor-positive, HER2-negative breast cancer: a case‒control study (WJOG16722B)","Breast cancer (Tokyo, Japan)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124841/
PMC13124870,decoy (no answer),oncology_endo_cardio,PMCID,PMC13124870,10.1007/s11596-026-00173-0,"Overexpression of TFF3 is Associated with Immune Infiltration, Molecular Subtypes, and Clinical Progression in Breast Cancer",Current medical science,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124870/
PMC13124944,decoy (no answer),oncology_endo_cardio,PMCID,PMC13124944,10.3389/fimmu.2026.1791363,CALB2 mediates tumor progression and immune escape in colorectal cancer by shaping an inhibitory immune microenvironment,Frontiers in immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124944/
PMC13124970,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13124970,10.3389/fimmu.2026.1740656,T cell-mediated immunodysregulation in multiple sclerosis: from pathogenic subsets to therapeutic advances,Frontiers in immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124970/
PMC13124997,decoy (no answer),surgery_derm_id,PMCID,PMC13124997,10.3389/fcimb.2026.1794878,Skin microbiome variation in people living with HIV: associations with antiretroviral therapy and host factors,Frontiers in cellular and infection microbiology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13124997/
PMC13125001,decoy (no answer),internal_medicine,PMCID,PMC13125001,10.3389/fendo.2026.1809567,"Integrated causal inference, kidney transcriptomics, and experimental validation identify ChREBP (MLXIPL) as a driver of maladaptive metabolic remodeling in diabetic kidney disease",Frontiers in endocrinology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13125001/
PMC13125174,decoy (no answer),surgery_derm_id,PMCID,PMC13125174,10.3389/fimmu.2026.1699470,Integrated bioinformatics and machine learning identify early diagnostic biomarkers for MAFLD with comorbid psoriasis,Frontiers in immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13125174/
PMC13125205,decoy (no answer),internal_medicine,PMCID,PMC13125205,10.1038/s41597-026-07031-7,A longitudinal dataset of hypertensive osteoporotic fracture patients: treatments and long-term outcomes,Scientific data,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13125205/
PMC13125362,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13125362,10.1002/brb3.71457,Clinically Deployable Handwriting Biomarkers of Parkinson's Disease via Multiscale Attention and Bayesian-Genetic Optimization,Brain and behavior,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13125362/
